source_row_id,latitude,longitude,acq_datetime,suggested_label,suggested_class,why_suggested,label,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,persistence_ratio,has_baseline,frp_zscore,bright_ti4,bright_ti5,brightness_difference,is_night,osm_queried,near_industrial,near_residential,near_agriculture,industrial_distance,residential_distance
1078,21.74949,83.84281,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,Known thermal cell but FRP is anomalous (z=2.3) — escalation watch.,,11.39,1,27.0,4.3566666666666665,13.51,8.0,0.216,True,2.262734309220764,341.41,300.15,41.26000000000005,0,0,0,0,0,,
869,21.74941,83.84174,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 27 historical detections across 8 active days (22% of the observed span), FRP in line with its own history.",,4.14,0,27.0,4.3566666666666665,13.51,8.0,0.216,True,-0.069705085355142,341.16,292.89,48.27000000000004,1,0,0,0,0,,
882,21.79301,80.01822,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.7), no baseline",,0.72,0,0.0,0.0,0.0,0.0,0.0,False,,311.19,291.05,20.139999999999983,1,0,0,0,0,,
1077,21.74611,83.84345,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,Known thermal cell but FRP is anomalous (z=2.7) — escalation watch.,,12.68,1,27.0,4.3566666666666665,13.51,8.0,0.216,True,2.677747663565994,340.17,300.69,39.48000000000002,0,0,0,0,0,,
870,21.75296,83.84248,2026-09-06 20:27:00,0,PERSISTENT_SOURCE,"Recurring cell: 27 historical detections across 8 active days (22% of the observed span), FRP in line with its own history.",,4.14,0,27.0,4.3566666666666665,13.51,8.0,0.216,True,-0.069705085355142,320.33,291.63,28.69999999999999,1,0,0,0,0,,
881,21.7897,80.01763,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.7), no baseline",,0.72,0,0.0,0.0,0.0,0.0,0.0,False,,308.71,291.13,17.579999999999984,1,0,0,0,0,,
1061,20.86444,84.99381,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,Known thermal cell but FRP is anomalous (z=4.6) — escalation watch.,,8.19,0,13.0,2.730769230769231,5.16,8.0,0.216,True,4.598902722881533,340.65,299.45,41.19999999999999,0,0,0,0,0,,
632,21.10517,72.6481,2026-09-05 20:49:00,0,PERSISTENT_SOURCE,"Recurring cell: 25 historical detections across 18 active days (30% of the observed span), FRP in line with its own history.",,6.41,0,25.0,6.1408000000000005,42.02,18.0,0.305,True,0.0319064640697477,316.64,294.04,22.59999999999997,1,0,0,0,0,,
877,21.76119,83.85125,2026-09-06 20:27:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (2 detections),,2.26,0,2.0,2.905,2.94,1.0,1.0,True,-13.030967824723518,314.94,291.53,23.410000000000025,1,1,1,1,0,988.0,741.3
729,8.51461,80.60179,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (13.4).,,13.37,0,0.0,0.0,0.0,0.0,0.0,False,,354.81,301.69,53.120000000000005,0,0,0,0,0,,
424,21.10671,72.64536,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 25 historical detections across 18 active days (30% of the observed span), FRP in line with its own history.",,7.04,0,25.0,6.1408000000000005,42.02,18.0,0.305,True,0.1065761236683403,336.44,281.68,54.75999999999999,0,0,0,0,0,,
243,8.62532,81.01054,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,5.17,0,1.0,5.65,5.65,1.0,1.0,True,,338.0,302.51,35.49000000000001,0,0,0,0,0,,
726,8.50974,80.18266,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (24.0).,,23.97,1,0.0,0.0,0.0,0.0,0.0,False,,335.74,294.4,41.34000000000003,0,1,0,0,0,,
782,21.10245,72.63563,2026-09-06 08:01:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 15 active days (37% of the observed span), FRP in line with its own history.",,7.51,0,23.0,4.44391304347826,11.1,15.0,0.366,True,0.8571377681516832,335.21,291.91,43.29999999999996,0,0,0,0,0,,
891,21.9833,83.23293,2026-09-06 20:27:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (2 detections),,2.01,0,2.0,1.085,1.54,1.0,1.0,True,1.4375247749396842,312.42,290.12,22.30000000000001,1,0,0,0,0,,
734,8.5646,80.74776,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (40.7).,,40.67,1,0.0,0.0,0.0,0.0,0.0,False,,343.58,300.17,43.40999999999997,0,1,0,0,1,,
630,21.1028,72.63883,2026-09-05 20:49:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 15 active days (37% of the observed span), FRP in line with its own history.",,4.18,0,23.0,4.44391304347826,11.1,15.0,0.366,True,-0.0737780240028461,305.88,292.33,13.550000000000011,1,0,0,0,0,,
888,21.87917,83.55689,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.4), thin history (2 detections)",,1.35,0,2.0,2.035,2.21,2.0,0.053,True,-2.767817972073058,309.65,290.99,18.659999999999968,1,0,0,0,0,,
735,8.60105,80.55779,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (17.5).,,17.5,1,0.0,0.0,0.0,0.0,0.0,False,,345.36,299.55,45.81,0,0,0,0,0,,
599,23.70973,86.44808,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 24 historical detections across 10 active days (29% of the observed span), FRP in line with its own history.",,2.15,0,24.0,2.7245833333333334,8.89,10.0,0.294,True,-0.2244795326286569,315.23,285.54,29.69,1,0,0,0,0,,
887,21.87546,83.49538,2026-09-06 20:27:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.58,0,0.0,0.0,0.0,0.0,0.0,False,,314.31,291.01,23.30000000000001,1,0,0,0,0,,
736,8.61943,80.69527,2026-09-06 07:56:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.7).,,7.65,1,0.0,0.0,0.0,0.0,0.0,False,,333.64,299.75,33.889999999999986,0,0,0,0,0,,
1093,23.71457,86.45176,2026-09-07 07:39:00,0,PERSISTENT_SOURCE,"Recurring cell: 24 historical detections across 10 active days (29% of the observed span), FRP in line with its own history.",,5.65,0,24.0,2.7245833333333334,8.89,10.0,0.294,True,1.1429084833834666,333.91,296.78,37.13000000000005,0,0,0,0,0,,
939,17.46283,80.65475,2026-09-06 20:29:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (0.9), thin history (4 detections)",,0.92,0,4.0,2.03,2.91,3.0,0.167,True,-1.310637695293476,307.66,279.96,27.700000000000045,1,0,0,0,0,,
401,15.82935,79.52122,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.8).,,9.8,0,0.0,0.0,0.0,0.0,0.0,False,,340.2,305.37,34.829999999999984,0,0,0,0,0,,
433,23.71049,86.45036,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 24 historical detections across 10 active days (29% of the observed span), FRP in line with its own history.",,5.0,0,24.0,2.7245833333333334,8.89,10.0,0.294,True,0.8889649946955007,328.02,290.43,37.589999999999975,0,0,0,0,0,,
324,9.22275,80.66697,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.32,0,0.0,0.0,0.0,0.0,0.0,False,,336.31,302.88,33.43000000000001,0,0,0,0,0,,
998,8.06883,80.6097,2026-09-07 07:35:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (9.0).,,8.99,0,0.0,0.0,0.0,0.0,0.0,False,,343.14,295.07,48.06999999999999,0,0,0,0,0,,
600,23.71498,86.44942,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 24 historical detections across 10 active days (29% of the observed span), FRP in line with its own history.",,2.22,0,24.0,2.7245833333333334,8.89,10.0,0.294,True,-0.1971317723084144,307.91,284.92,22.99000000000001,1,0,0,0,0,,
323,9.21617,80.32276,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.46,0,0.0,0.0,0.0,0.0,0.0,False,,331.28,300.66,30.619999999999948,0,0,0,0,0,,
1001,8.13301,80.09626,2026-09-07 07:35:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.3).,,6.31,0,0.0,0.0,0.0,0.0,0.0,False,,331.97,291.48,40.49000000000001,0,0,0,0,0,,
1101,23.80467,86.32935,2026-09-07 07:39:00,0,PERSISTENT_SOURCE,"Recurring cell: 22 historical detections across 14 active days (33% of the observed span), FRP in line with its own history.",,4.15,0,22.0,2.9740909090909096,6.95,14.0,0.333,True,0.6274541181862873,343.5,297.8,45.69999999999999,0,0,0,0,0,,
321,9.07612,80.40704,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.15,0,0.0,0.0,0.0,0.0,0.0,False,,336.87,302.41,34.45999999999998,0,0,0,0,0,,
199,8.46393,80.79059,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.6).,,6.6,0,0.0,0.0,0.0,0.0,0.0,False,,335.48,303.0,32.48000000000002,0,0,0,0,0,,
1100,23.80133,86.32993,2026-09-07 07:39:00,0,PERSISTENT_SOURCE,"Recurring cell: 22 historical detections across 14 active days (33% of the observed span), FRP in line with its own history.",,4.15,0,22.0,2.9740909090909096,6.95,14.0,0.333,True,0.6274541181862873,335.05,297.07,37.98000000000002,0,0,0,0,0,,
320,9.04103,80.44921,2026-09-05 08:13:00,1,OTHER_ANOMALY,"Weak / one-off detection: thin history (1 detections), low FIRMS confidence",,5.52,1,1.0,19.68,19.68,1.0,1.0,True,,332.04,305.66,26.379999999999995,0,0,0,0,0,,
1074,21.236,94.84895,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (12.4).,,12.41,2,0.0,0.0,0.0,0.0,0.0,False,,367.0,291.95,75.05000000000001,0,0,0,0,0,,
525,20.9654,85.16793,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 8 active days (21% of the observed span), FRP in line with its own history.",,2.04,0,23.0,2.6769565217391302,8.43,8.0,0.211,True,-0.322804424494159,305.85,286.58,19.27000000000004,1,0,0,0,0,,
319,9.00062,80.81387,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,5.24,0,0.0,0.0,0.0,0.0,0.0,False,,350.01,302.17,47.839999999999975,0,0,0,0,0,,
1025,8.9743,80.81862,2026-09-07 07:37:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (8.3).,,8.32,0,0.0,0.0,0.0,0.0,0.0,False,,332.21,291.7,40.50999999999999,0,0,0,0,0,,
533,20.96983,85.17253,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 8 active days (21% of the observed span), FRP in line with its own history.",,2.04,0,23.0,2.6769565217391302,8.43,8.0,0.211,True,-0.322804424494159,335.81,288.32,47.49000000000001,1,0,0,0,0,,
317,8.96636,80.88741,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.81,0,0.0,0.0,0.0,0.0,0.0,False,,340.97,301.33,39.64000000000004,0,0,0,0,0,,
154,8.09138,79.92904,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (14.3).,,14.3,0,0.0,0.0,0.0,0.0,0.0,False,,344.56,301.53,43.03000000000003,0,0,0,0,0,,
421,20.96937,85.17357,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 8 active days (21% of the observed span), FRP in line with its own history.",,4.26,0,23.0,2.6769565217391302,8.43,8.0,0.211,True,0.8022736584185894,345.88,295.24,50.63999999999999,0,0,0,0,0,,
268,8.69343,81.02293,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,8.56,0,1.0,4.45,4.45,1.0,1.0,True,,353.24,302.62,50.620000000000005,0,0,0,0,0,,
152,8.08633,81.36668,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (5.8).,,5.79,0,0.0,0.0,0.0,0.0,0.0,False,,336.74,299.72,37.01999999999998,0,0,0,0,0,,
537,20.97495,85.17385,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 8 active days (21% of the observed span), FRP in line with its own history.",,1.44,0,23.0,2.6769565217391302,8.43,8.0,0.211,True,-0.6268795820381452,310.9,287.89,23.00999999999999,1,0,0,0,0,,
267,8.69288,81.01921,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,6.12,0,1.0,4.45,4.45,1.0,1.0,True,,343.85,303.52,40.33000000000004,0,0,0,0,0,,
400,15.60291,79.61507,2026-09-05 08:16:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.1).,,6.08,0,0.0,0.0,0.0,0.0,0.0,False,,338.85,302.66,36.19,0,0,0,0,0,,
1070,20.9703,85.17357,2026-09-07 07:39:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 8 active days (21% of the observed span), FRP in line with its own history.",,5.21,0,23.0,2.6769565217391302,8.43,8.0,0.211,True,1.2837259911965675,342.39,298.79,43.599999999999966,0,0,0,0,0,,
263,8.67725,80.70167,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.66,0,0.0,0.0,0.0,0.0,0.0,False,,330.89,298.98,31.909999999999968,0,0,0,0,0,,
200,8.46437,81.0993,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.3).,,7.32,0,0.0,0.0,0.0,0.0,0.0,False,,345.65,303.22,42.42999999999995,0,0,0,0,0,,
423,20.97448,85.17305,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 8 active days (21% of the observed span), FRP in line with its own history.",,3.48,0,23.0,2.6769565217391302,8.43,8.0,0.211,True,0.4069759536114076,333.03,294.32,38.70999999999998,0,0,0,0,0,,
276,8.72964,80.96056,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.93,0,0.0,0.0,0.0,0.0,0.0,False,,332.41,298.84,33.57000000000005,0,0,0,0,0,,
1013,8.46254,81.11243,2026-09-07 07:35:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.7).,,6.74,0,0.0,0.0,0.0,0.0,0.0,False,,339.88,293.17,46.70999999999998,0,0,0,0,0,,
1094,23.73581,86.43229,2026-09-07 07:39:00,0,PERSISTENT_SOURCE,"Recurring cell: 21 historical detections across 13 active days (32% of the observed span), FRP in line with its own history.",,3.06,0,21.0,2.818095238095238,6.64,13.0,0.325,True,0.1646744131931053,331.95,297.04,34.90999999999997,0,0,0,0,0,,
275,8.70406,80.85869,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,6.71,0,1.0,7.89,7.89,1.0,1.0,True,,337.27,302.59,34.68000000000001,0,0,0,0,0,,
188,8.42556,80.46367,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.4).,,7.39,0,0.0,0.0,0.0,0.0,0.0,False,,334.67,299.03,35.64000000000004,0,0,0,0,0,,
601,23.73551,86.43227,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 21 historical detections across 13 active days (32% of the observed span), FRP in line with its own history.",,1.68,0,21.0,2.818095238095238,6.64,13.0,0.325,True,-0.7747477313612637,309.67,276.83,32.84000000000003,1,0,0,0,0,,
252,8.63503,81.0053,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: thin history (1 detections),,4.32,0,1.0,5.52,5.52,1.0,1.0,True,,342.41,302.69,39.72000000000003,0,0,0,0,0,,
226,8.54917,80.75482,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (11.0).,,10.97,0,0.0,0.0,0.0,0.0,0.0,False,,349.24,306.18,43.06,0,0,0,0,0,,
602,23.74075,86.43363,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 21 historical detections across 13 active days (32% of the observed span), FRP in line with its own history.",,1.41,0,21.0,2.818095238095238,6.64,13.0,0.325,True,-0.9585477161653796,304.09,278.08,26.00999999999999,1,0,0,0,0,,
273,8.70245,81.13233,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,3.03,0,0.0,0.0,0.0,0.0,0.0,False,,335.37,303.9,31.470000000000027,0,0,0,0,0,,
1075,21.23763,94.84933,2026-09-07 07:39:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (10.7).,,10.69,2,0.0,0.0,0.0,0.0,0.0,False,,367.0,291.67,75.32999999999998,0,0,0,0,0,,
434,23.73798,86.4348,2026-09-05 08:18:00,0,PERSISTENT_SOURCE,"Recurring cell: 21 historical detections across 13 active days (32% of the observed span), FRP in line with its own history.",,3.33,0,21.0,2.818095238095238,6.64,13.0,0.325,True,0.3484743979972211,333.13,290.42,42.70999999999998,0,0,0,0,0,,
272,8.69899,80.28534,2026-09-05 08:13:00,1,OTHER_ANOMALY,"Weak / one-off detection: no baseline, low FIRMS confidence",,2.41,1,0.0,0.0,0.0,0.0,0.0,False,,330.9,301.1,29.799999999999955,0,0,0,0,0,,
145,8.0395,80.61161,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (8.8).,,8.79,0,0.0,0.0,0.0,0.0,0.0,False,,348.35,302.2,46.150000000000034,0,0,0,0,0,,
588,23.67692,86.08581,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 10 active days (20% of the observed span), FRP in line with its own history.",,1.1,0,23.0,2.267391304347826,7.7,10.0,0.196,True,-0.738832094269234,305.12,277.3,27.819999999999997,1,0,0,0,0,,
284,8.79525,80.56088,2026-09-05 08:13:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,4.55,0,0.0,0.0,0.0,0.0,0.0,False,,338.1,302.86,35.24000000000001,0,0,0,0,0,,
180,8.38724,81.02727,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.4).,,6.44,0,0.0,0.0,0.0,0.0,0.0,False,,340.75,303.11,37.63999999999999,0,0,0,0,0,,
592,23.68052,86.094,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 23 historical detections across 10 active days (20% of the observed span), FRP in line with its own history.",,0.93,0,23.0,2.267391304347826,7.7,10.0,0.196,True,-0.8464236580901914,301.32,274.43,26.889999999999983,1,0,0,0,0,,
863,21.73018,82.2159,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.1), thin history (1 detections)",,1.13,0,1.0,2.43,2.43,1.0,1.0,True,,305.94,291.7,14.240000000000007,1,0,0,0,0,,
179,8.3856,81.01615,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (6.3).,,6.27,0,0.0,0.0,0.0,0.0,0.0,False,,337.54,303.06,34.48000000000002,0,0,0,0,0,,
517,20.95163,86.04891,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 22 historical detections across 8 active days (16% of the observed span), FRP in line with its own history.",,4.04,0,22.0,2.271818181818182,4.92,8.0,0.163,True,1.7342131132369407,315.49,289.05,26.44,1,0,0,0,0,,
820,19.10314,82.16439,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.3), thin history (1 detections)",,1.34,0,1.0,2.47,2.47,1.0,1.0,True,,326.72,290.28,36.440000000000055,1,0,0,0,0,,
176,8.3665,80.20679,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.0).,,6.99,0,0.0,0.0,0.0,0.0,0.0,False,,336.98,303.26,33.72000000000003,0,0,0,0,0,,
583,23.64934,85.43687,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 21 historical detections across 8 active days (20% of the observed span), FRP in line with its own history.",,0.32,0,21.0,2.059047619047619,5.48,8.0,0.2,True,-1.1813595974980915,299.05,271.74,27.31,1,0,0,0,0,,
817,19.09155,82.1703,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.0), thin history (2 detections)",,1.04,0,2.0,1.215,1.22,1.0,1.0,True,-24.74873734152884,309.99,290.52,19.470000000000027,1,0,0,0,0,,
172,8.2587,80.32465,2026-09-05 08:13:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (5.9).,,5.93,0,0.0,0.0,0.0,0.0,0.0,False,,348.78,304.4,44.38,0,0,0,0,0,,
582,23.64866,85.44,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 21 historical detections across 8 active days (20% of the observed span), FRP in line with its own history.",,0.32,0,21.0,2.059047619047619,5.48,8.0,0.2,True,-1.1813595974980915,299.87,274.08,25.79000000000002,1,0,0,0,0,,
816,18.72028,79.507,2026-09-06 20:27:00,1,OTHER_ANOMALY,Weak / one-off detection: no baseline,,2.51,0,0.0,0.0,0.0,0.0,0.0,False,,323.64,293.83,29.81,1,0,0,0,0,,
780,20.53382,85.9104,2026-09-06 07:58:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.0).,,7.0,0,0.0,0.0,0.0,0.0,0.0,False,,336.89,292.52,44.370000000000005,0,0,0,0,0,,
482,15.17519,76.67574,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 19 historical detections across 15 active days (25% of the observed span), FRP in line with its own history.",,1.16,0,19.0,1.9936842105263155,3.51,15.0,0.254,True,-0.9581788737748944,306.33,291.78,14.550000000000011,1,0,0,0,0,,
826,20.69544,78.63868,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.0), thin history (2 detections)",,0.96,0,2.0,0.94,1.1,2.0,0.25,True,0.088388347648318,309.14,292.2,16.939999999999998,1,0,0,0,0,,
996,8.06398,80.64025,2026-09-07 07:35:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.5).,,7.53,0,0.0,0.0,0.0,0.0,0.0,False,,332.58,294.51,38.06999999999999,0,0,0,0,0,,
486,15.17865,76.67638,2026-09-05 20:46:00,0,PERSISTENT_SOURCE,"Recurring cell: 19 historical detections across 15 active days (25% of the observed span), FRP in line with its own history.",,2.25,0,19.0,1.9936842105263155,3.51,15.0,0.254,True,0.2945916108133675,308.7,293.14,15.560000000000002,1,0,0,0,0,,
825,20.53322,85.9088,2026-09-06 20:27:00,1,OTHER_ANOMALY,"Weak / one-off detection: low FRP (1.8), no baseline",,1.8,0,0.0,0.0,0.0,0.0,0.0,False,,306.94,288.89,18.05000000000001,1,0,0,0,0,,
1044,14.95639,79.64087,2026-09-07 07:37:00,2,NEW_ABNORMAL_EVENT,No historical thermal baseline for this cell and FRP is high (7.6).,,7.63,0,0.0,0.0,0.0,0.0,0.0,False,,339.26,293.27,45.99000000000001,0,0,0,0,0,,
